product_url,product_name,brand,is_original,final_price,old_price,discount,rating,reviews_count,delivery_time,market
/product/miestilo-braslet-serebro-925-zhenskiy-pozolochennyy-na-ruku-s-zelenym-kamnem-1769149509/?at=QktJL5wX7cj7BRVKIJk70WjCp2oWDRCzJr0QqiQNqDgg&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,MIESTILO браслет серебро 925 женский позолоченный на руку с зеленым камнем,MIESTILO,True,2123,3600,−41%,5.0,10.0,Завтра,OZON
/product/braslet-na-ruku-zhenskiy-s-serdechkom-bizhuteriya-1645496622/?at=79tnYOBzLi8KM7OxiY996A2fr0BoxAtEQ7l41fY4Zvj&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,Браслет на руку женский с сердечком бижутерия,Стало дешевле,False,642,3000,−78%,4.9,90.0,Завтра,OZON
/product/braslet-zhenskiy-na-ruku-iz-naturalnyh-kamney-s-runoy-1785906215/?at=ywtA3lB7YTM4mjm0i312BAOf8XpNNXFpwYGo4SGvLWGE&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,"Браслет женский на руку, из натуральных камней, с руной",,False,792,3550,−77%,4.9,144.0,6 марта,OZON
/product/f-jewelry-braslet-serebro-925-zhenskiy-krupnyy-tsepochka-na-ruku-s-podveskoy-serdtse-1429329277/?at=RltyXA3GNcZ7JxG7igo84AmIEkzoRKTAVQgllulr2E3p&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,"F-Jewelry Браслет серебро 925 женский крупный , цепочка на руку с подвеской сердце",,False,3704,10498,−64%,4.9,35.0,Завтра,OZON
/product/zorka-braslet-zoloto-krasnoe-375-proby-pletenie-shnurok-303295056/?at=qQtJvpM19c4nPr3PuwlmR35ivJAY84Tyj0orATBkDKrn&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,"ZORKA Браслет Золото красное 375 пробы, плетение Шнурок",,False,3036,4860,−37%,5.0,34.0,Завтра,OZON
/product/neonoly-braslet-iz-kamney-1182693948/?at=46tRxpwzrcWyDAj4u5PgvZjsA8q0VDsRpJ0rLH09Bnnq&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,NEONOLY Браслет из камней,,False,2400,4000,−40%,4.8,1423.0,Завтра,OZON
/product/yuvelirnyy-braslet-s-obrazami-svyatyh-iz-serebra-925-proby-1132959947/?at=z6tOz0jGKcY0GPGLuwDAjwzSmlPR8Rs6O9vxyIkgRpkZ&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,Ювелирный браслет с образами святых из серебра 925 пробы,,False,3373,10000,−66%,4.9,1182.0,6 марта,OZON
/product/sansi-jewelry-braslet-serebro-rodirovannoe-925-proby-703098987/?at=gpt4JLzq8f828KnQI0ON2QzU8YkP5pH2Nv209F3B36g7&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,Sansi Jewelry Браслет Серебро родированное 925 пробы,Sansi Jewelry,False,7109,9000,−21%,4.9,316.0,6 марта,OZON
/product/braslet-na-ruku-opal-i-babochka-1029872518/?at=Z8tXY3W7zSkEkqg3hA71qrPHzMn3Axt0kqE2WiAYD1j2&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,Браслет на руку опал и бабочка,,False,280,777,−63%,4.9,10399.0,Завтра,OZON
/product/marlex-braslet-1526337518/?at=K8tZkjRDLtkWyALmh28VNYrHV5yQRxC4LDA3MFWoPo96&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,Marlex Браслет,,False,146,350,−58%,4.7,1647.0,Завтра,OZON
/product/zhenskiy-braslet-na-ruku-brilliantovyy-beloe-zoloto-braslety-zhenskie-947177672/?at=XQtkZxL4mhQ3jKrzFOvYgL3Tx8MRjZIxWGNzQt3xpgoz&keywords=%D0%B1%D1%80%D0%B0%D1%81%D0%BB%D0%B5%D1%82+%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,"Женский браслет на руку, бриллиантовый белое золото, браслеты женские",,False,251,964,−73%,4.7,3323.0,Завтра,OZON
